Horse_ID,Horse_Name,Country,URL,URL_Country,Foal_Date,success_flag
178,ABLE REIGN,AUS,https://www.racenet.com.au/profiles/horse/able-reign,https://www.racenet.com.au/profiles/horse/able-reign-aus,14/08/2017,1
179,CAPITAL STAR,AUS,https://www.racenet.com.au/profiles/horse/capital-star,https://www.racenet.com.au/profiles/horse/capital-star-aus,,0
180,RUSSIAN EMPEROR,IRE,https://www.racenet.com.au/profiles/horse/russian-emperor,https://www.racenet.com.au/profiles/horse/russian-emperor-ire,6/4/2017,1
181,ARTHUR'S KINGDOM,IRE,https://www.racenet.com.au/profiles/horse/arthur's-kingdom,https://www.racenet.com.au/profiles/horse/arthur's-kingdom-ire,,0
182,PAS MALOTRU,GB,https://www.racenet.com.au/profiles/horse/pas-malotru,https://www.racenet.com.au/profiles/horse/pas-malotru-gb,,0
183,THE SUMMIT,FR,https://www.racenet.com.au/profiles/horse/the-summit,https://www.racenet.com.au/profiles/horse/the-summit-fr,1/10/2015,1
184,FORTUNE CARRIER,AUS,https://www.racenet.com.au/profiles/horse/fortune-carrier,https://www.racenet.com.au/profiles/horse/fortune-carrier-aus,7/9/2017,1
185,WINNER METHOD,AUS,https://www.racenet.com.au/profiles/horse/winner-method,https://www.racenet.com.au/profiles/horse/winner-method-aus,25/10/2017,1
186,KAI XIN DRAGON,AUS,https://www.racenet.com.au/profiles/horse/kai-xin-dragon,https://www.racenet.com.au/profiles/horse/kai-xin-dragon-aus,,0
187,LEWIS,AUS,https://www.racenet.com.au/profiles/horse/lewis,https://www.racenet.com.au/profiles/horse/lewis-aus,16/08/2016,1
188,HOLYSHOWCASING,NZ,https://www.racenet.com.au/profiles/horse/holyshowcasing,https://www.racenet.com.au/profiles/horse/holyshowcasing-nz,22/10/2017,1
189,TRAVEL GLORY,NZ,https://www.racenet.com.au/profiles/horse/travel-glory,https://www.racenet.com.au/profiles/horse/travel-glory-nz,4/11/2017,1
190,MASTER FAY,AUS,https://www.racenet.com.au/profiles/horse/master-fay,https://www.racenet.com.au/profiles/horse/master-fay-aus,12/9/2017,1
191,HAPPY PROFIT,NZ,https://www.racenet.com.au/profiles/horse/happy-profit,https://www.racenet.com.au/profiles/horse/happy-profit-nz,6/11/2017,1
192,GLUCK RACER,AUS,https://www.racenet.com.au/profiles/horse/gluck-racer,https://www.racenet.com.au/profiles/horse/gluck-racer-aus,7/10/2017,1
193,DONC JE SUIS,AUS,https://www.racenet.com.au/profiles/horse/donc-je-suis,https://www.racenet.com.au/profiles/horse/donc-je-suis-aus,,0
194,TOUCH FAITH,AUS,https://www.racenet.com.au/profiles/horse/touch-faith,https://www.racenet.com.au/profiles/horse/touch-faith-aus,4/9/2017,1
195,CHIRON,NZ,https://www.racenet.com.au/profiles/horse/chiron,https://www.racenet.com.au/profiles/horse/chiron-nz,14/09/2007,1
196,ACA POWER,AUS,https://www.racenet.com.au/profiles/horse/aca-power,https://www.racenet.com.au/profiles/horse/aca-power-aus,,0
197,ROYAL BOMB,AUS,https://www.racenet.com.au/profiles/horse/royal-bomb,https://www.racenet.com.au/profiles/horse/royal-bomb-aus,17/08/2016,1
198,MASTER MONTARO,AUS,https://www.racenet.com.au/profiles/horse/master-montaro,https://www.racenet.com.au/profiles/horse/master-montaro-aus,25/08/2016,1
199,UNIVERSAL HERO,AUS,https://www.racenet.com.au/profiles/horse/universal-hero,https://www.racenet.com.au/profiles/horse/universal-hero-aus,3/11/2016,1
200,TELECOM SMART,AUS,https://www.racenet.com.au/profiles/horse/telecom-smart,https://www.racenet.com.au/profiles/horse/telecom-smart-aus,26/08/2016,1
201,AI ONE,NZ,https://www.racenet.com.au/profiles/horse/ai-one,https://www.racenet.com.au/profiles/horse/ai-one-nz,27/09/2016,1
202,NOIR RIDER,AUS,https://www.racenet.com.au/profiles/horse/noir-rider,https://www.racenet.com.au/profiles/horse/noir-rider-aus,7/10/2016,1
203,TALENTI,NZ,https://www.racenet.com.au/profiles/horse/talenti,https://www.racenet.com.au/profiles/horse/talenti-nz,11/10/2015,1
204,PROPICE,AUS,https://www.racenet.com.au/profiles/horse/propice,https://www.racenet.com.au/profiles/horse/propice-aus,1/11/2017,1
205,CONQUEROR,AUS,https://www.racenet.com.au/profiles/horse/conqueror,https://www.racenet.com.au/profiles/horse/conqueror-aus,Invalid Date,1
206,SILVER EXPRESS,AUS,https://www.racenet.com.au/profiles/horse/silver-express,https://www.racenet.com.au/profiles/horse/silver-express-aus,22/11/2012,1
207,MING WARRIOR,IRE,https://www.racenet.com.au/profiles/horse/ming-warrior,https://www.racenet.com.au/profiles/horse/ming-warrior-ire,13/03/2017,1
208,NOTHING NEW,IRE,https://www.racenet.com.au/profiles/horse/nothing-new,https://www.racenet.com.au/profiles/horse/nothing-new-ire,1/4/2016,1
209,SPARKY TRAIL,USA,https://www.racenet.com.au/profiles/horse/sparky-trail,https://www.racenet.com.au/profiles/horse/sparky-trail-usa,,0
210,AMAZING NEWS,GB,https://www.racenet.com.au/profiles/horse/amazing-news,https://www.racenet.com.au/profiles/horse/amazing-news-gb,4/3/2017,1
211,VITRALITE,IRE,https://www.racenet.com.au/profiles/horse/vitralite,https://www.racenet.com.au/profiles/horse/vitralite-ire,13/04/2016,1
212,BERLIN TANGO,GB,https://www.racenet.com.au/profiles/horse/berlin-tango,https://www.racenet.com.au/profiles/horse/berlin-tango-gb,6/4/2017,1
213,SPICY SO GOOD,AUS,https://www.racenet.com.au/profiles/horse/spicy-so-good,https://www.racenet.com.au/profiles/horse/spicy-so-good-aus,21/10/2017,1
214,DIAMOND PIXIU,AUS,https://www.racenet.com.au/profiles/horse/diamond-pixiu,https://www.racenet.com.au/profiles/horse/diamond-pixiu-aus,29/08/2017,1
215,STEEL WIN,AUS,https://www.racenet.com.au/profiles/horse/steel-win,https://www.racenet.com.au/profiles/horse/steel-win-aus,3/9/2017,1
217,MAGIC BONUS,AUS,https://www.racenet.com.au/profiles/horse/magic-bonus,https://www.racenet.com.au/profiles/horse/magic-bonus-aus,9/10/2017,1
218,WINE AND WINE,AUS,https://www.racenet.com.au/profiles/horse/wine-and-wine,https://www.racenet.com.au/profiles/horse/wine-and-wine-aus,3/9/2016,1
219,STORMTROUPER,AUS,https://www.racenet.com.au/profiles/horse/stormtrouper,https://www.racenet.com.au/profiles/horse/stormtrouper-aus,4/9/2016,1
220,GOOD BUDDY,NZ,https://www.racenet.com.au/profiles/horse/good-buddy,https://www.racenet.com.au/profiles/horse/good-buddy-nz,8/9/2017,1
221,PACKING MILES,NZ,https://www.racenet.com.au/profiles/horse/packing-miles,https://www.racenet.com.au/profiles/horse/packing-miles-nz,25/08/2016,1
222,VUKAN,NZ,https://www.racenet.com.au/profiles/horse/vukan,https://www.racenet.com.au/profiles/horse/vukan-nz,15/11/2016,1
223,LEISURE AND GOLD,AUS,https://www.racenet.com.au/profiles/horse/leisure-and-gold,https://www.racenet.com.au/profiles/horse/leisure-and-gold-aus,22/08/2017,1
224,CHARITY GRACE,NZ,https://www.racenet.com.au/profiles/horse/charity-grace,https://www.racenet.com.au/profiles/horse/charity-grace-nz,16/11/2016,1
225,A SMILE LIKE YOURS,NZ,https://www.racenet.com.au/profiles/horse/a-smile-like-yours,https://www.racenet.com.au/profiles/horse/a-smile-like-yours-nz,13/11/2016,1
226,MUDITA,AUS,https://www.racenet.com.au/profiles/horse/mudita,https://www.racenet.com.au/profiles/horse/mudita-aus,10/11/2016,1
227,FLAMING PASSION,AUS,https://www.racenet.com.au/profiles/horse/flaming-passion,https://www.racenet.com.au/profiles/horse/flaming-passion-aus,15/09/2017,1
228,CORDYCEPS KING,NZ,https://www.racenet.com.au/profiles/horse/cordyceps-king,https://www.racenet.com.au/profiles/horse/cordyceps-king-nz,1/9/2016,1
229,DURHAM STAR,AUS,https://www.racenet.com.au/profiles/horse/durham-star,https://www.racenet.com.au/profiles/horse/durham-star-aus,19/09/2016,1
230,ZACIAN,AUS,https://www.racenet.com.au/profiles/horse/zacian,https://www.racenet.com.au/profiles/horse/zacian-aus,13/10/2016,1
231,KING'S CAPITAL,AUS,https://www.racenet.com.au/profiles/horse/king's-capital,https://www.racenet.com.au/profiles/horse/king's-capital-aus,,0
233,ICE LEGEND,AUS,https://www.racenet.com.au/profiles/horse/ice-legend,https://www.racenet.com.au/profiles/horse/ice-legend-aus,,0
234,HONEY BEE,AUS,https://www.racenet.com.au/profiles/horse/honey-bee,https://www.racenet.com.au/profiles/horse/honey-bee-aus,26/08/2016,1
235,HAPPY JAI JAI,NZ,https://www.racenet.com.au/profiles/horse/happy-jai-jai,https://www.racenet.com.au/profiles/horse/happy-jai-jai-nz,7/9/2016,1
236,QUICK REPLY,AUS,https://www.racenet.com.au/profiles/horse/quick-reply,https://www.racenet.com.au/profiles/horse/quick-reply-aus,31/10/2016,1
238,FREE FOAL,AUS,https://www.racenet.com.au/profiles/horse/free-foal,https://www.racenet.com.au/profiles/horse/free-foal-aus,27/10/2017,1
239,SUNDAY BETTING,NZ,https://www.racenet.com.au/profiles/horse/sunday-betting,https://www.racenet.com.au/profiles/horse/sunday-betting-nz,,0
240,HARMONY N BLESSED,AUS,https://www.racenet.com.au/profiles/horse/harmony-n-blessed,https://www.racenet.com.au/profiles/horse/harmony-n-blessed-aus,23/09/2016,1
241,BEAUTY JOY,AUS,https://www.racenet.com.au/profiles/horse/beauty-joy,https://www.racenet.com.au/profiles/horse/beauty-joy-aus,,0
242,CHATER PINS,NZ,https://www.racenet.com.au/profiles/horse/chater-pins,https://www.racenet.com.au/profiles/horse/chater-pins-nz,30/10/2015,1
243,SHADOW HERO,AUS,https://www.racenet.com.au/profiles/horse/shadow-hero,https://www.racenet.com.au/profiles/horse/shadow-hero-aus,31/08/2016,1
244,TOURBILLON DIAMOND,AUS,https://www.racenet.com.au/profiles/horse/tourbillon-diamond,https://www.racenet.com.au/profiles/horse/tourbillon-diamond-aus,17/11/2016,1
245,LOOKING GREAT,NZ,https://www.racenet.com.au/profiles/horse/looking-great,https://www.racenet.com.au/profiles/horse/looking-great-nz,1/10/2012,1
246,PANFIELD,CHI,https://www.racenet.com.au/profiles/horse/panfield,https://www.racenet.com.au/profiles/horse/panfield-chi,,0
247,RAINBOW LIGHT,IRE,https://www.racenet.com.au/profiles/horse/rainbow-light,https://www.racenet.com.au/profiles/horse/rainbow-light-ire,22/08/2003,1
248,OURGOLDENRULES,IRE,https://www.racenet.com.au/profiles/horse/ourgoldenrules,https://www.racenet.com.au/profiles/horse/ourgoldenrules-ire,11/2/2017,1
249,KRAYT'S GOLD,IRE,https://www.racenet.com.au/profiles/horse/krayt's-gold,https://www.racenet.com.au/profiles/horse/krayt's-gold-ire,,0
250,GAMEPLAYER STAR,IRE,https://www.racenet.com.au/profiles/horse/gameplayer-star,https://www.racenet.com.au/profiles/horse/gameplayer-star-ire,18/03/2017,1
251,DANDY YEARS,IRE,https://www.racenet.com.au/profiles/horse/dandy-years,https://www.racenet.com.au/profiles/horse/dandy-years-ire,11/3/2017,1
252,CALIFORNIA TEN,IRE,https://www.racenet.com.au/profiles/horse/california-ten,https://www.racenet.com.au/profiles/horse/california-ten-ire,30/04/2017,1
253,ROMAN TURBO,IRE,https://www.racenet.com.au/profiles/horse/roman-turbo,https://www.racenet.com.au/profiles/horse/roman-turbo-ire,23/03/2017,1
254,GOLDEN BOLT,GB,https://www.racenet.com.au/profiles/horse/golden-bolt,https://www.racenet.com.au/profiles/horse/golden-bolt-gb,4/4/2017,1
255,CHEERS BABY,FR,https://www.racenet.com.au/profiles/horse/cheers-baby,https://www.racenet.com.au/profiles/horse/cheers-baby-fr,,0
257,OH BRAVO,AUS,https://www.racenet.com.au/profiles/horse/oh-bravo,https://www.racenet.com.au/profiles/horse/oh-bravo-aus,22/08/2016,1
258,GIVE WAY PLEASE,AUS,https://www.racenet.com.au/profiles/horse/give-way-please,https://www.racenet.com.au/profiles/horse/give-way-please-aus,,0
259,GLADSOME RYDER,AUS,https://www.racenet.com.au/profiles/horse/gladsome-ryder,https://www.racenet.com.au/profiles/horse/gladsome-ryder-aus,,0
260,BRANDING POWER,AUS,https://www.racenet.com.au/profiles/horse/branding-power,https://www.racenet.com.au/profiles/horse/branding-power-aus,1/9/2017,1
261,HAPPY GATHERING,AUS,https://www.racenet.com.au/profiles/horse/happy-gathering,https://www.racenet.com.au/profiles/horse/happy-gathering-aus,11/10/2016,1
263,VECTOR,AUS,https://www.racenet.com.au/profiles/horse/vector,https://www.racenet.com.au/profiles/horse/vector-aus,1/10/2016,1
264,YEE CHEONG WARRIOR,AUS,https://www.racenet.com.au/profiles/horse/yee-cheong-warrior,https://www.racenet.com.au/profiles/horse/yee-cheong-warrior-aus,,0
265,LUCKY MARYKNOLL,AUS,https://www.racenet.com.au/profiles/horse/lucky-maryknoll,https://www.racenet.com.au/profiles/horse/lucky-maryknoll-aus,3/9/2016,1
266,BEAUTY KOBE,AUS,https://www.racenet.com.au/profiles/horse/beauty-kobe,https://www.racenet.com.au/profiles/horse/beauty-kobe-aus,,0
268,VAST STARLIGHT,AUS,https://www.racenet.com.au/profiles/horse/vast-starlight,https://www.racenet.com.au/profiles/horse/vast-starlight-aus,18/10/2016,1
269,ENJOY MY LIFE,NZ,https://www.racenet.com.au/profiles/horse/enjoy-my-life,https://www.racenet.com.au/profiles/horse/enjoy-my-life-nz,11/8/2016,1
270,GRAND POWER,AUS,https://www.racenet.com.au/profiles/horse/grand-power,https://www.racenet.com.au/profiles/horse/grand-power-aus,26/10/2016,1
271,YOUR NAME,NZ,https://www.racenet.com.au/profiles/horse/your-name,https://www.racenet.com.au/profiles/horse/your-name-nz,,0
272,CIRCUIT HERO,AUS,https://www.racenet.com.au/profiles/horse/circuit-hero,https://www.racenet.com.au/profiles/horse/circuit-hero-aus,Invalid Date,1
273,LUCKY FUN,NZ,https://www.racenet.com.au/profiles/horse/lucky-fun,https://www.racenet.com.au/profiles/horse/lucky-fun-nz,6/9/2016,1
276,LIGHT OF WANSHI,NZ,https://www.racenet.com.au/profiles/horse/light-of-wanshi,https://www.racenet.com.au/profiles/horse/light-of-wanshi-nz,1/10/2016,1
277,ROMANTIC TROVE,NZ,https://www.racenet.com.au/profiles/horse/romantic-trove,https://www.racenet.com.au/profiles/horse/romantic-trove-nz,12/10/2016,1
278,MY ECSTATIC,AUS,https://www.racenet.com.au/profiles/horse/my-ecstatic,https://www.racenet.com.au/profiles/horse/my-ecstatic-aus,1/10/2016,1
279,HAPPY MY BROTHER,NZ,https://www.racenet.com.au/profiles/horse/happy-my-brother,https://www.racenet.com.au/profiles/horse/happy-my-brother-nz,,0
280,MOUNT EVEREST,IRE,https://www.racenet.com.au/profiles/horse/mount-everest,https://www.racenet.com.au/profiles/horse/mount-everest-ire,18/09/2005,1
281,ANTHONY VAN DYCK,IRE,https://www.racenet.com.au/profiles/horse/anthony-van-dyck,https://www.racenet.com.au/profiles/horse/anthony-van-dyck-ire,19/05/2016,1
282,TRUE SELF,IRE,https://www.racenet.com.au/profiles/horse/true-self,https://www.racenet.com.au/profiles/horse/true-self-ire,17/03/2013,1
283,LUCKY LILAC,JPN,https://www.racenet.com.au/profiles/horse/lucky-lilac,https://www.racenet.com.au/profiles/horse/lucky-lilac-jpn,3/4/2015,1
284,CALLED TO THE BAR,IRE,https://www.racenet.com.au/profiles/horse/called-to-the-bar,https://www.racenet.com.au/profiles/horse/called-to-the-bar-ire,3/3/2014,1
285,YOUNG RASCAL,FR,https://www.racenet.com.au/profiles/horse/young-rascal,https://www.racenet.com.au/profiles/horse/young-rascal-fr,14/02/2015,1
286,ASPETAR,FR,https://www.racenet.com.au/profiles/horse/aspetar,https://www.racenet.com.au/profiles/horse/aspetar-fr,28/02/2015,1
287,GLORY VASE,JPN,https://www.racenet.com.au/profiles/horse/glory-vase,https://www.racenet.com.au/profiles/horse/glory-vase-jpn,2/3/2015,1
288,EDISA,USA,https://www.racenet.com.au/profiles/horse/edisa,https://www.racenet.com.au/profiles/horse/edisa-usa,1/3/2016,1
289,MAGIC WAND,IRE,https://www.racenet.com.au/profiles/horse/magic-wand,https://www.racenet.com.au/profiles/horse/magic-wand-ire,Invalid Date,1
290,NORMCORE,JPN,https://www.racenet.com.au/profiles/horse/normcore,https://www.racenet.com.au/profiles/horse/normcore-jpn,25/02/2015,1
291,ADMIRE MARS,JPN,https://www.racenet.com.au/profiles/horse/admire-mars,https://www.racenet.com.au/profiles/horse/admire-mars-jpn,16/03/2016,1
292,ZAAKI,GB,https://www.racenet.com.au/profiles/horse/zaaki,https://www.racenet.com.au/profiles/horse/zaaki-gb,15/02/2015,1
293,INDY CHAMP,JPN,https://www.racenet.com.au/profiles/horse/indy-champ,https://www.racenet.com.au/profiles/horse/indy-champ-jpn,21/02/2015,1
294,IN HER TIME,AUS,https://www.racenet.com.au/profiles/horse/in-her-time,https://www.racenet.com.au/profiles/horse/in-her-time-aus,9/9/2012,1
295,DANON SMASH,JPN,https://www.racenet.com.au/profiles/horse/danon-smash,https://www.racenet.com.au/profiles/horse/danon-smash-jpn,4/3/2015,1
296,SACRED CAPITAL,NZ,https://www.racenet.com.au/profiles/horse/sacred-capital,https://www.racenet.com.au/profiles/horse/sacred-capital-nz,,0
297,CIGARY,IRE,https://www.racenet.com.au/profiles/horse/cigary,https://www.racenet.com.au/profiles/horse/cigary-ire,13/02/2017,1
298,SILVERY WARRIOR,AUS,https://www.racenet.com.au/profiles/horse/silvery-warrior,https://www.racenet.com.au/profiles/horse/silvery-warrior-aus,5/11/2016,1
299,ALL YOU WANT,AUS,https://www.racenet.com.au/profiles/horse/all-you-want,https://www.racenet.com.au/profiles/horse/all-you-want-aus,8/11/2016,1
300,FAMILY FOLKS,AUS,https://www.racenet.com.au/profiles/horse/family-folks,https://www.racenet.com.au/profiles/horse/family-folks-aus,26/08/2016,1
301,STAR OF WUYI,AUS,https://www.racenet.com.au/profiles/horse/star-of-wuyi,https://www.racenet.com.au/profiles/horse/star-of-wuyi-aus,20/09/2016,1
302,MASTER HERO,NZ,https://www.racenet.com.au/profiles/horse/master-hero,https://www.racenet.com.au/profiles/horse/master-hero-nz,1/9/2016,1
303,SOARING TOWER,NZ,https://www.racenet.com.au/profiles/horse/soaring-tower,https://www.racenet.com.au/profiles/horse/soaring-tower-nz,15/08/2016,1
304,WINNING VOLATILITY,IRE,https://www.racenet.com.au/profiles/horse/winning-volatility,https://www.racenet.com.au/profiles/horse/winning-volatility-ire,20/02/2017,1
305,FORTE,NZ,https://www.racenet.com.au/profiles/horse/forte,https://www.racenet.com.au/profiles/horse/forte-nz,Invalid Date,1
306,READY TO FLY,GB,https://www.racenet.com.au/profiles/horse/ready-to-fly,https://www.racenet.com.au/profiles/horse/ready-to-fly-gb,26/10/2009,1
307,FORZA SPEEDO,AUS,https://www.racenet.com.au/profiles/horse/forza-speedo,https://www.racenet.com.au/profiles/horse/forza-speedo-aus,1/11/2017,1
308,PHENOMENAL COMBO,AUS,https://www.racenet.com.au/profiles/horse/phenomenal-combo,https://www.racenet.com.au/profiles/horse/phenomenal-combo-aus,,0
309,MISTER ARM,AUS,https://www.racenet.com.au/profiles/horse/mister-arm,https://www.racenet.com.au/profiles/horse/mister-arm-aus,15/11/2017,1
310,CAPSULE KING,GER,https://www.racenet.com.au/profiles/horse/capsule-king,https://www.racenet.com.au/profiles/horse/capsule-king-ger,,0
311,CARROLL STREET,AUS,https://www.racenet.com.au/profiles/horse/carroll-street,https://www.racenet.com.au/profiles/horse/carroll-street-aus,12/9/2017,1
312,SIGHT HERO,AUS,https://www.racenet.com.au/profiles/horse/sight-hero,https://www.racenet.com.au/profiles/horse/sight-hero-aus,7/9/2017,1
313,BRILLIANT CHINA,AUS,https://www.racenet.com.au/profiles/horse/brilliant-china,https://www.racenet.com.au/profiles/horse/brilliant-china-aus,19/08/2017,1
314,SUNSHINE SUPREME,AUS,https://www.racenet.com.au/profiles/horse/sunshine-supreme,https://www.racenet.com.au/profiles/horse/sunshine-supreme-aus,,0
315,TELECOM FIGHTERS,AUS,https://www.racenet.com.au/profiles/horse/telecom-fighters,https://www.racenet.com.au/profiles/horse/telecom-fighters-aus,22/09/2016,1
316,IGNITING,AUS,https://www.racenet.com.au/profiles/horse/igniting,https://www.racenet.com.au/profiles/horse/igniting-aus,18/08/2016,1
